Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue;Pourcentage_Correction
ENSMUSG00000021668;10.790120743221488;13.607216117885287;5.702448360406951;12.209490241701186;0.0002944835118045581;0.03265159949213416;WT_treated;-1.2402019118331493;1.085037335143226;OUI;OUI;87.48876484672876
ENSMUSG00000021702;96.34166156485799;52.29214410871951;169.8226508995611;68.54583035698786;0.012633620214416826;0.013230165936599252;WT_treated;1.6974557688476855;-1.3076341815274632;OUI;OUI;77.03494870118463
ENSMUSG00000021703;7.115525437692644;7.578810065289253;28.858126259180665;6.925117203857349;0.013617220983306606;0.010897800518197236;WT_treated;1.9150135871823106;-2.043374055682156;OUI;OUI;106.70284891407387
ENSMUSG00000021720;0.1856267720590928;0.08311308664690739;0.28244160015302555;0.06873649146723054;0.03953126126885104;0.03723768868866415;WT_treated;1.0625045605385446;-1.180467452275517;OUI;OUI;111.10234205170448
ENSMUSG00000021728;0.6731235536175371;0.6986764836851255;7.020313036560465;0.8727458865077413;0.0003058332398820188;0.00019545861814868016;WT_treated;3.1562575284952463;-2.8718057895147853;OUI;OUI;90.98768914379585
ENSMUSG00000021733;8.519710130990356;10.858713514492742;26.213255588779514;11.240000338097863;0.001891212954758841;0.0029409040310129308;WT_treated;1.26371131123992;-1.2143690726682457;OUI;OUI;96.09545003722285
ENSMUSG00000021747;1.3353177551476811;1.4063857501874872;0.3966647922041958;1.4983591394871192;0.005803406734075728;0.010697053406397917;WT_treated;-1.6007468727041427;1.6862472225027854;OUI;OUI;105.34127851212315
ENSMUSG00000021760;4.999349300086452;4.435844777018169;14.535854918745468;4.796223119333893;0.0019481719174575642;0.0028184685329417656;WT_treated;1.6900638446304066;-1.5797658120200149;OUI;OUI;93.4737356878225
ENSMUSG00000021765;2.1347800655515745;1.6315459639486125;33.165613919427656;1.886313907751807;0.00350219591685871;0.00360408103353086;WT_treated;4.263899069465364;-4.065866116244699;OUI;OUI;95.35559001402322
ENSMUSG00000021814;42.39599831175452;44.83980253240503;158.69590674519947;46.87830957746748;0.00017899805640445856;1.0044954029155386e-05;WT_treated;1.8211080344831283;-1.7571070180189514;OUI;OUI;96.4856001831216
ENSMUSG00000021880;0.15938779092460165;0.07965639124742457;0.5639236344402474;0.154440617152402;0.012299227552320286;0.021527226341332622;WT_treated;1.8857770501220235;-1.3836883190879228;OUI;OUI;73.37496859793889
ENSMUSG00000021886;0.23293801543225426;0.11157055726958776;0.6024756130347046;0.1160675537583883;0.015642714337960058;0.012204266543345344;WT_treated;1.7313092698872021;-1.7009656988602164;OUI;OUI;98.24736270190269
ENSMUSG00000021922;0.4116754166606427;0.2507623042743692;1.1937086266202954;0.4172206611853976;0.006526832564550356;0.008406425388551316;WT_treated;1.8829471076523063;-1.3226609132041751;OUI;OUI;70.24418833255766
ENSMUSG00000021943;3.6750666074150224;2.3116555705755646;9.249119562825015;2.8390918891554575;0.0004915225172921145;0.0007478658113832591;WT_treated;1.954806629912373;-1.6694600432926632;OUI;OUI;85.40282281084093
ENSMUSG00000021950;0.5489115985126216;0.29756011941883254;18.187475759551475;1.1488745979113184;0.005919391500018484;0.006446532336148299;WT_treated;5.523539099207448;-3.8721554267115414;OUI;OUI;70.1027974359069
ENSMUSG00000021996;32.7219826429262;31.49420016151803;127.08763153691407;33.5618799954535;0.0037228727961755403;0.003887905940250937;WT_treated;2.009226733279315;-1.9177707237406876;OUI;OUI;95.44819860405492
ENSMUSG00000022032;15.281468976811349;10.457730220312687;27.668355916004906;11.014653268137273;0.04081158508311137;0.04375036088669254;WT_treated;1.3951420552088327;-1.3209788190228577;OUI;OUI;94.68418023412565
ENSMUSG00000022040;47.114090588240224;43.79688272327431;15.622465890576079;46.753467643583534;0.00034621583114514075;0.0027728367425263545;WT_treated;-1.4812909866869854;1.5753283205557749;OUI;OUI;106.34833625874059
ENSMUSG00000022041;0.8211568795002236;0.6921969287064249;0.02407196067607887;0.7085526836112135;0.04949592172669544;0.03732531580983686;WT_treated;-2.674681993877518;2.704164665624523;OUI;OUI;101.10228695611177
ENSMUSG00000022090;1.859339564827079;1.3627895584073497;4.510313620544514;1.4568834268814452;3.544463865311688e-05;8.327463167708322e-05;WT_treated;1.6561426608888645;-1.5662039692565894;OUI;OUI;94.56938736608002
ENSMUSG00000022122;14.244112423472757;15.84354150709651;5.317837144349496;21.645229779559823;0.0004413796281799585;0.007077534708377738;WT_treated;-1.557183194800674;2.0049100205907857;OUI;OUI;128.7523539938985
ENSMUSG00000022144;0.8388136336330342;0.6756857060587743;3.3193766600942465;0.5425233413439838;0.0035433152099342523;0.003610888371559086;WT_treated;2.1401892292776683;-2.4119125809821287;OUI;OUI;112.69623016789066
ENSMUSG00000022148;0.3088265324696771;0.3788082291901722;4.665689514167292;0.31862479212170935;0.0007960685882814721;0.0011104736296413918;WT_treated;3.3151651097114407;-3.50895530301691;OUI;OUI;105.84556683705813
ENSMUSG00000022186;598.9444982328465;560.2551820829974;242.9571110415306;610.9834790752693;0.0008189635631209083;4.621802616480465e-05;WT_treated;-1.2050462286110624;1.330074134428202;OUI;OUI;110.37536168695314
ENSMUSG00000022203;1.556240405395817;1.3512661561293449;3.1132343983145194;1.2617070501348833;0.03205092803372136;0.0282366415979613;WT_treated;1.1467140981556878;-1.2386098624748765;OUI;OUI;108.01383390915402
ENSMUSG00000022296;0.19544698154862605;0.1395575441799815;2.0321577793000047;0.18162401942067383;0.003237095892670143;0.0036197413194534013;WT_treated;3.153870048372064;-2.920471910926342;OUI;OUI;92.59962728990081
ENSMUSG00000022309;21.57931455568347;22.092949703195586;10.221054184434745;23.334432294341777;0.004244867371759221;0.03266010294731003;WT_treated;-1.104511097328711;1.1830395115157688;OUI;OUI;107.10978941776892
ENSMUSG00000022346;3.0988047889474934;2.874619753596636;11.41001955127737;2.753912189070088;0.0056126968679090046;0.009375577717862186;WT_treated;1.9521131188352718;-2.01187743320027;OUI;OUI;103.06151896412854
ENSMUSG00000022364;2.2616739770559695;3.053575557335961;9.9596283595854;2.8118861205294405;0.0015026343922276899;0.0010678360782668274;WT_treated;1.6735166029192121;-1.7885511674329826;OUI;OUI;106.87382265848875
ENSMUSG00000022372;0.6381592086461806;0.7126685842584369;2.2640896727679234;1.0095424749289306;0.0035446973274519617;0.006550410180550856;WT_treated;1.5405457302555046;-1.0913198626188532;OUI;OUI;70.83982256920449
ENSMUSG00000022383;14.741602277049216;13.570281158829005;2.5624260053157952;17.2109692301356;0.024824309649593475;0.038622276954286536;WT_treated;-2.3602295800508672;2.7008731672071606;OUI;OUI;114.43264625149835
ENSMUSG00000022441;16.39835488861016;18.73410132846153;3.4629534459200344;16.796465985666206;0.0021791845850056605;4.0154217054581904e-05;WT_treated;-2.4022016583114514;2.2455759900371666;OUI;OUI;93.47991170236811
ENSMUSG00000022442;4.03495902022852;4.117725171108115;14.386478601320505;4.767700632273612;0.00013259162823275484;3.6167287019906636e-05;WT_treated;1.78016994802392;-1.5733945957440014;OUI;OUI;88.38451613042368
ENSMUSG00000022488;1.5001542761227473;1.2400613960349574;3.8135368193177728;1.3759057698104569;0.007692588238495729;0.007375194195725483;WT_treated;1.5461739176181242;-1.4068724035865137;OUI;OUI;90.99056623875083
ENSMUSG00000022490;23.636782611775335;20.694631970653752;8.629106414806298;20.325884582178663;0.001172379507207079;0.0013446168120235468;WT_treated;-1.2523052719262577;1.2264926783503078;OUI;OUI;97.938793748298
ENSMUSG00000022504;0.5128524078885973;0.5457061087298845;1.6373086495248357;0.48781184873441485;0.022856383215041694;0.023016368468106677;WT_treated;1.4279045044739682;-1.5634277400969916;OUI;OUI;109.4910572873386
ENSMUSG00000022505;10.35585736823071;10.8225156078075;39.96283315756051;10.992443605405887;0.0029841055298578207;0.003057305971431854;WT_treated;1.8749592817215153;-1.8526872306188586;OUI;OUI;98.81213142557802
ENSMUSG00000022510;4.464932364865041;5.971812484465254;38.816242273661814;5.334575256193542;0.0039524120256708576;0.0041810983257594215;WT_treated;2.6801732693130287;-2.840133221450341;OUI;OUI;105.96826902607792
ENSMUSG00000022533;23.390749814254395;28.536906287300873;107.52483059259438;26.684886407832806;0.006436846844422781;0.005665003480288238;WT_treated;1.9100634183660505;-2.0065198838924316;OUI;OUI;105.04990900031974
ENSMUSG00000022548;35.500624141320166;20.572675532671525;77.9732666426101;23.513704206471505;0.045763004249096934;0.04929649798198464;WT_treated;1.917103514679319;-1.7252042640643155;OUI;OUI;89.99014659117117
ENSMUSG00000022679;0.4558212360608176;0.4785701529992376;1.4893346614336047;0.35062224102108563;0.0008839236285151035;0.00032071528878364403;WT_treated;1.4578591354058457;-1.8184325141917064;OUI;OUI;124.7330739151387
ENSMUSG00000022723;62.20268346341936;70.070640032222;26.37330116807964;67.43606564493723;0.005887839170313172;0.0003074190560991077;WT_treated;-1.4063294141552074;1.3511200294486578;OUI;OUI;96.07422093916334
ENSMUSG00000022748;33.04342076240024;28.83193579328389;13.499019527570535;30.423975702639353;0.0006383374692837279;7.545139925226089e-06;WT_treated;-1.0891602163975473;1.1664402446005315;OUI;OUI;107.09537733462557
ENSMUSG00000022773;0.22866011573002135;0.2812175224046548;1.107356944862137;0.2564578561712596;0.008953303219947303;0.007110534847892494;WT_treated;1.6631659213495515;-1.760048836959844;OUI;OUI;105.82521041998179
ENSMUSG00000022797;294.34538082003945;564.3872324147508;145.60037322221376;568.0664986154143;0.00025044424486047066;0.003791514765424766;WT_treated;-1.9539363774810348;1.9633091939498843;OUI;OUI;100.47968887687817
ENSMUSG00000022871;0.14849369899036555;0.18550767505721005;3.673294904728344;0.23138046074931534;0.024507320680576636;0.025289010807520593;WT_treated;3.724223425529136;-3.5092644152098926;OUI;OUI;94.22808498040143
ENSMUSG00000022887;10.113078145065652;11.206114505777077;3.1130830836079437;12.899809000524453;0.0018790342465234834;0.00019536527093534517;WT_treated;-1.8150730219894107;2.0164602351563192;OUI;OUI;111.09526777249023
ENSMUSG00000022892;115.43981414508114;114.78549386460453;297.5935095641454;116.77070329316945;0.0008130374862039672;0.00019176338375640755;WT_treated;1.3736311215845085;-1.3489144418481733;OUI;OUI;98.20063186324502
ENSMUSG00000022901;0.685622386375163;0.38395769717739303;1.0565415374024536;0.44440477792750815;0.018956372121206214;0.02537076192133408;WT_treated;1.2568642296520813;-1.087065447848443;OUI;OUI;86.49028441874394
ENSMUSG00000022951;63.62150689303868;94.37396547218178;216.35276675773622;96.6212211904814;0.0072608751126793086;0.016416080416668786;WT_treated;1.196063520990896;-1.1621478764774897;OUI;OUI;97.16439429095267
ENSMUSG00000022952;1.521968887588434;1.9105627132559058;32.76519406349918;2.740319568573084;0.0026110779744388767;0.002332378073890058;WT_treated;4.030889261607168;-3.532435340212033;OUI;OUI;87.63414497592186
ENSMUSG00000023004;2.1257198353656364;1.890651104658918;6.226949558314636;2.0825711960906066;0.00039239538549579986;0.0006538764303843546;WT_treated;1.6682697075344621;-1.5354813782509844;OUI;OUI;92.04035596857241
ENSMUSG00000023039;0.07409871296291812;0.07125588102029345;1.4454682466737636;0.09301742266800082;0.015093467758625558;0.01551730756070032;WT_treated;3.1738185757912127;-3.001241029781312;OUI;OUI;94.56246339120051
ENSMUSG00000023043;0.13563690541783865;0.24685533597536435;84.0147702731655;0.8915614722967051;0.002247594505536082;0.0022746170994841215;WT_treated;7.921881265960966;-6.4065131291875534;OUI;OUI;80.87110767371112
ENSMUSG00000023067;26.928635778058972;33.5738753892448;373.7097198971443;46.150763064505135;0.0015511672624185398;0.0027809270170069894;WT_treated;3.4726024131682744;-3.014755009774503;OUI;OUI;86.81543840072948
ENSMUSG00000023186;24.16004526642956;24.21321304831002;64.6776788689694;25.277888045026014;0.00018927039779655463;1.5182823334001962e-05;WT_treated;1.413756212516896;-1.3519247613387217;OUI;OUI;95.6264417028194
ENSMUSG00000023232;40.08154886245621;40.31769330141741;142.2136202330387;43.621953917762596;0.0025591792703879212;0.001611438269512462;WT_treated;1.8160148502933455;-1.7026439616311837;OUI;OUI;93.75716065419726
ENSMUSG00000023243;0.6418005045455617;0.5213685633968508;15.140350833818403;0.6697287721600849;0.00296683896237684;0.0028680438631868976;WT_treated;4.616303050192809;-4.30740212822939;OUI;OUI;93.30847824465073
ENSMUSG00000023274;0.08219080612831824;0.08424274925747426;0.3061620006302097;0.0982772113463707;0.012941061723031494;0.027275142197265834;WT_treated;1.1404474272747365;-1.0345363980765812;OUI;OUI;90.71320364513626
ENSMUSG00000023328;49.146942104168176;46.16516179483723;113.47447034298519;46.986071558929844;0.004460341339938714;0.005747243767452644;WT_treated;1.2956404361071772;-1.270266310182616;OUI;OUI;98.0415764900627
ENSMUSG00000023367;4.571897179972953;4.47393089552935;18.083918648728748;4.933291957525503;6.835748103299301e-06;9.455139418177395e-06;WT_treated;1.9911566606393984;-1.8530889456402773;OUI;OUI;93.06595414318406
ENSMUSG00000023473;0.08248707919284756;0.09519940908504404;0.5530181138350647;0.13743604727734055;0.016260777360851412;0.017339557261922538;WT_treated;1.7421743251996478;-1.4595840307579044;OUI;OUI;83.77944783182625
ENSMUSG00000023484;0.6791350340331528;0.402820730050818;1.5619633672110447;0.39758099474876685;0.02016341392522155;0.016876588055913914;WT_treated;1.7247725479215403;-1.7398852952792396;OUI;OUI;100.87621677230129
ENSMUSG00000023572;21.74808325130381;20.531109293386475;42.6609501095446;21.01461906656089;0.0017582798841328498;0.0024421436546636748;WT_treated;1.0514725146604083;-1.0180516893916975;OUI;OUI;96.82152164978655
ENSMUSG00000023800;1.9604372382280832;3.0144959356835694;49.66733078684079;4.459171583674892;8.797893398268263e-05;4.608192524017374e-06;WT_treated;3.998128416944066;-3.4483554008835937;OUI;OUI;86.24924065487674
ENSMUSG00000023904;50.982568691653434;54.94925549103141;134.0946153575103;57.167007362734445;9.984987672787242e-07;6.556653370681276e-08;WT_treated;1.2855318262347728;-1.2285506649203646;OUI;OUI;95.56750279477896
ENSMUSG00000023905;10.984362291163881;25.150778985536625;78.3094447149673;28.487302799555792;0.004996341995655212;0.028276137874847708;WT_treated;1.634699547260107;-1.4556529341992648;OUI;OUI;89.04712402646649
ENSMUSG00000023947;0.7285885779064704;0.7296056281839224;5.9241346833582025;0.8493364325506145;0.0007567366947065748;0.00021074845933683319;WT_treated;2.860256438347057;-2.665762669695821;OUI;OUI;93.20012824809389
ENSMUSG00000023951;294.0667712702712;341.8992870860742;139.7327524094043;352.59653813449364;0.0007295586467121312;0.002487455550593497;WT_treated;-1.290291001351443;1.3347250987765975;OUI;OUI;103.44372675188598
ENSMUSG00000023964;0.7449016041272635;0.8485271319873418;0.05902771013918327;0.7995874502065754;0.0374885271757126;0.033641203625314774;WT_treated;-2.576410868519188;2.4999853617413788;OUI;OUI;97.03364441277675
ENSMUSG00000023978;0.0;0.00810712850405092;0.3412103641510332;0.015003560112469987;0.04167585986945196;0.0438575863770552;WT_treated;2.029005024172387;-1.9397881579151526;OUI;OUI;95.60292526877036
ENSMUSG00000023991;4.678223260020149;4.839323926699112;11.17859204403008;5.0743720633188145;0.001153690153421444;0.00219836377040933;WT_treated;1.1912014904686856;-1.1241312811669872;OUI;OUI;94.36953271280709
ENSMUSG00000023992;0.2945378956375464;0.20392043503111293;0.9730203744817065;0.2696950020966406;0.01420957276467035;0.015389667119174293;WT_treated;1.8199118829082073;-1.5372700252202027;OUI;OUI;84.46947562752108
ENSMUSG00000024042;39.48018749269119;18.6833830393235;84.47276025041758;41.636698545881046;0.0005195130957738195;0.003814339899338072;WT_treated;2.1707361380272436;-1.018876580451619;OUI;OUI;46.936915184366946
ENSMUSG00000024052;13.447698485244084;10.918250500784904;24.322455364034838;10.721986980562182;0.02125868513472523;0.019740029702011753;WT_treated;1.1483130838904971;-1.1742428412697326;OUI;OUI;102.25807375361468
ENSMUSG00000024063;6.301456052310601;7.132133726239171;22.591885320345675;5.86421789204491;0.0013016672624890828;0.00080410808546641;WT_treated;1.6496832187266854;-1.927771608103012;OUI;OUI;116.85707807723227
ENSMUSG00000024065;7.330728618073967;7.474607689785452;19.85196331548677;8.048149015464915;0.0003616224775675885;7.480078019040531e-05;WT_treated;1.3972876432798118;-1.2919864476440732;OUI;OUI;92.463885509414
ENSMUSG00000024087;0.4927923403442582;0.5064002487331896;5.00793685054826;0.7827470509095854;0.012940374035464487;0.015459682695559092;WT_treated;3.0743984387177994;-2.532668687768908;OUI;OUI;82.37932517300467
ENSMUSG00000024140;283.9072699720954;293.9745388165452;133.91165253451246;281.2099693126366;0.00010058242833662524;0.01566222229576948;WT_treated;-1.1338234292120988;1.0698022302136407;OUI;OUI;94.35351234658451
ENSMUSG00000024177;0.6418731210744327;0.5849392274592884;3.367109901928914;0.6600212219092665;0.0014579890200822735;0.0015574412866761237;WT_treated;2.33968567543629;-2.1896219601335827;OUI;OUI;93.5861591232512
ENSMUSG00000024186;0.6728768026160507;0.705814891746935;3.1812500050106003;0.8015884599691669;0.0013337466606270802;0.0007591615981492741;WT_treated;2.025725147504162;-1.8637045651423707;OUI;OUI;92.00184766025978
ENSMUSG00000024197;61.93687209858327;61.144494407952834;17.189207228284168;64.66810193650906;1.1473214084555891e-05;0.001977296000867404;WT_treated;-1.8247084406522744;1.9054117479677164;OUI;OUI;104.4228055547529
ENSMUSG00000024219;33.32555938616018;34.82770820159781;15.420111498162926;35.91480328667058;0.0002397972174374149;0.017564325612181256;WT_treated;-1.1702330606683213;1.2144511022519204;OUI;OUI;103.77856702497881
ENSMUSG00000024268;0.02838674602389687;0.10635357153162384;0.3555881279940059;0.12773430691414794;0.013728953841148795;0.02289525449340685;WT_treated;1.1426117443932138;-1.0003785109911596;OUI;OUI;87.55191910327277
ENSMUSG00000024300;0.6054505052462577;0.5178396423622871;1.7363979861283447;0.7769593248202648;0.006317876247331749;0.0068683865431604305;WT_treated;1.5715744085465768;-1.0662969208764683;OUI;OUI;67.84896180538541
ENSMUSG00000024352;0.964439801920975;1.0520710233559607;2.4905301303131306;0.9439137911133388;0.0008076743218144178;0.00012764119990865398;WT_treated;1.1690177042033623;-1.3112447879569087;OUI;OUI;112.16637542104672
ENSMUSG00000024379;0.24758461307928595;0.2565101289045375;2.3462094344733595;0.2067743474697631;0.03470852165015368;0.03255755917325731;WT_treated;2.7785329556591916;-2.995298172258687;OUI;OUI;107.80142683137817
ENSMUSG00000024381;540.8789164178282;547.5797232503172;1194.6701156839717;567.5112935374015;0.00025194697043315085;0.00019554908480165893;WT_treated;1.1253286840870893;-1.0737578581184721;OUI;OUI;95.41726540414047
ENSMUSG00000024397;0.30347475032274135;0.2694245816895984;1.1743477840044327;0.1986021211095752;0.017593688177631007;0.010380300511459259;WT_treated;1.7864072869660974;-2.0934627404614465;OUI;OUI;117.18843483027574
ENSMUSG00000024424;2.2418044371519947;2.0645693316662426;6.3621181527760164;2.129010112243524;5.107172634878167e-05;2.8544988302306617e-05;WT_treated;1.577927117795541;-1.535603967330249;OUI;OUI;97.31780061568382
ENSMUSG00000024426;2.957160630594459;3.1827730005372867;7.466887730579024;3.1481319154490546;0.007319036455091712;0.00706899429166525;WT_treated;1.204785047233219;-1.2200898146440418;OUI;OUI;101.27033170217929
ENSMUSG00000024440;7.973730335556211;13.34157125096431;3.7868368833038506;10.353321171943717;0.0331850150553054;0.02018759021817237;WT_treated;-1.790033322360045;1.4272929110128776;OUI;OUI;79.73554974572914
ENSMUSG00000024486;32.339642759623565;28.433301303751122;73.55183648986372;30.10027063299477;0.002454870681876062;0.002874913097841221;WT_treated;1.3680748225116979;-1.2861600209462116;OUI;OUI;94.0124033307462
ENSMUSG00000024521;0.15883930246933617;0.10090727916509817;0.8580677262095724;0.18136689876850726;0.008570039997239185;0.013038984191318718;WT_treated;2.253597808310738;-1.7676750306757611;OUI;OUI;78.43791041030536
ENSMUSG00000024529;6.790228172732612;6.195188430603082;27.695482500178194;8.711282572660092;0.00883533165629324;0.007792097917286729;WT_treated;2.142528958819752;-1.6574264873421651;OUI;OUI;77.35841701209033
ENSMUSG00000024530;0.27887910329618354;0.21539978321032463;1.3228187362216974;0.24082020925981182;0.003828375580959041;0.0018662676775305059;WT_treated;2.1734983039913356;-2.061669088404909;OUI;OUI;94.85487445149525
ENSMUSG00000024556;3.2190053216507977;3.2093680902311306;12.004018642146471;3.771539809134971;0.0011576848030878945;0.001012793695935581;WT_treated;1.8708584426956276;-1.644506732788989;OUI;OUI;87.90118452470881
ENSMUSG00000024598;0.20164352521535664;0.16733562509161706;1.0992363547977622;0.24383183413774018;0.02494042002673631;0.02875229811548089;WT_treated;2.1653920155430577;-1.8023409943045523;OUI;OUI;83.23393549690375
ENSMUSG00000024600;0.048323438067492674;0.03861846100533162;0.3876555398420126;0.08127658458080525;0.007419388525696371;0.011999709336117605;WT_treated;1.8147430397794106;-1.427669861267493;OUI;OUI;78.6706343094351
ENSMUSG00000024610;24.76970329121296;21.141840643428115;105.20108072418925;30.82563856665193;0.01755958343074631;0.021975828341388177;WT_treated;2.3095395543087207;-1.767644953036572;OUI;OUI;76.53668234317327
ENSMUSG00000024621;9.116794197634297;5.442525495011802;16.26970654421823;7.236129963911482;0.025724085892846343;0.03845035235821544;WT_treated;1.5624130527377122;-1.15793735672391;OUI;OUI;74.11211484401082
ENSMUSG00000024640;1.3762826517561544;1.247695634697029;5.2050846214277104;1.6662043648048228;0.0006825529619106395;0.0007151721140005534;WT_treated;1.9768810505425278;-1.586723479077647;OUI;OUI;80.26398340150777
ENSMUSG00000024659;14.232202873783416;12.360151072031629;68.97978099040326;14.810841025133678;0.00145283049932196;0.0011337749125650697;WT_treated;2.470941948673297;-2.2119018758610443;OUI;OUI;89.51654554869236
ENSMUSG00000024672;0.4324514058347837;0.21666593636752982;0.8881366157391742;0.25707615587223254;0.029581430433788858;0.02871851630650924;WT_treated;1.6417488311690154;-1.4684787170387004;OUI;OUI;89.44600344856666
ENSMUSG00000024713;2.269443369559626;2.0008424333198174;5.2506487906159;2.2656256012804086;0.010788215514708538;0.007503166502348867;WT_treated;1.348745873948034;-1.1774920736926302;OUI;OUI;87.30273771832651
ENSMUSG00000024747;1.8276354604743743;2.3439694613916844;0.6964915272529094;2.2005682624642238;0.001394487305372502;0.002970148214541637;WT_treated;-1.6174953379281924;1.5302593445729047;OUI;OUI;94.60672360186871
ENSMUSG00000024770;0.0;0.0;1.0339480412022817;0.0;0.013182963020816226;0.013182963020816226;WT_treated;3.5032826307431963;-3.5032826307431963;OUI;OUI;99.99999997145534
ENSMUSG00000024789;101.88826137275163;96.12684801533129;34.338563012690706;89.02556925064954;0.004556622963718718;0.006099843833886953;WT_treated;-1.4824145270043552;1.3718144402334982;OUI;OUI;92.53919293952494
ENSMUSG00000024803;10.535703499426551;15.165348167344614;361.9888660206734;13.895419940918833;0.002392758160000606;0.0025525186534449853;WT_treated;4.56801141605754;-4.693317134035159;OUI;OUI;102.7431130427939
ENSMUSG00000024846;6.673338604584526;6.960313176835405;40.13193310553295;7.250795602532164;0.001278399721889268;0.0007021330027900364;WT_treated;2.5105369755643707;-2.452368748247744;OUI;OUI;97.68303638386442
ENSMUSG00000024854;9.640420620052467;9.541629880479181;22.02764407654269;10.258384239999284;0.003524448323723992;0.005178872117873549;WT_treated;1.198500901781885;-1.0950508752655803;OUI;OUI;91.36838134404546
ENSMUSG00000024856;11.011619203871136;9.569797086219834;24.87160386764893;10.109804807676076;6.568090787186132e-07;1.9017394162394378e-06;WT_treated;1.3687309639584078;-1.2903332003112353;OUI;OUI;94.27222977675859
ENSMUSG00000024883;1.343908814705304;1.3130906641924662;13.660095630527005;2.0044892721084606;0.00026237840655243404;0.00031353591451677496;WT_treated;3.2835645592117317;-2.7089484360853917;OUI;OUI;82.50023370671026
ENSMUSG00000024905;0.5644184564981635;0.46848483090789195;1.4088981221541677;0.5282481840260724;0.004959920517347853;0.006193404868626975;WT_treated;1.4083016424338153;-1.2640889001465998;OUI;OUI;89.75981147507672
ENSMUSG00000024912;0.01892449734926458;0.02224731282078788;4.351019060310458;0.1878421382897073;0.00040792150721461;9.093575174515152e-05;WT_treated;5.186261020724122;-3.9507859645757213;OUI;OUI;76.17792371087255
ENSMUSG00000024968;0.43637134472211564;0.33499299325964127;0.9092190675048232;0.28681547435685073;0.002775574639675632;0.0024832867497565055;WT_treated;1.2141753012421266;-1.3835219536268524;OUI;OUI;113.94746302877401
ENSMUSG00000024990;0.8399261093622804;0.7605549834954841;2.135349250401905;0.9122120476202266;0.032298168612900274;0.0384739413887531;WT_treated;1.3771609767966737;-1.1429887044215528;OUI;OUI;82.99601301877037
ENSMUSG00000025020;1.4071574934077793;1.9656738309583142;5.067723614409714;1.8846505649080905;0.0004855826373427175;0.0006385186385618284;WT_treated;1.3229164411355903;-1.380643896264891;OUI;OUI;104.36365081653314
ENSMUSG00000025034;16.216469385960874;15.405065101205793;34.14595906695444;15.685917990221691;0.0009083080838249649;0.00024042642757044218;WT_treated;1.1431941804826564;-1.117295604518309;OUI;OUI;97.73454261893123
ENSMUSG00000025037;10.684510584804093;11.064821606889428;32.7870896583935;10.449068569455891;0.016486810020301744;0.014417134655982721;WT_treated;1.5585611428279649;-1.6404057208615734;OUI;OUI;105.25129074067578
ENSMUSG00000025064;0.6715683348571901;0.685389071154039;0.21995128679373877;0.6525404626865167;0.043211613595928934;0.007776977979980059;WT_treated;-1.29555525405024;1.2339168862553078;OUI;OUI;95.24232034452734
ENSMUSG00000025083;3.229572142883074;3.3565498878533915;12.819143753391462;2.8920619937522103;0.007808779047132001;0.006412667426547427;WT_treated;1.9021058020927655;-2.1102984827620457;OUI;OUI;110.94537850264507
ENSMUSG00000025089;4.668834864783218;3.500032487535937;1.6143333529603763;3.4299371776984353;0.022942935122758527;0.04035800706682358;WT_treated;-1.0703622563451523;1.041994838591029;OUI;OUI;97.34973663734333
ENSMUSG00000025151;28.73111414812108;27.945944714237974;57.71165429474354;28.174149931838986;4.178097394149563e-05;2.1523373596727577e-05;WT_treated;1.0435681756889745;-1.0318767060772562;OUI;OUI;98.87966393831469
ENSMUSG00000025170;13.783670860748828;13.510793811589132;61.66433851599305;15.345116698270814;0.0004500130773007097;0.00025386528118585155;WT_treated;2.1820228850160293;-1.9996233239357966;OUI;OUI;91.64080435410736
ENSMUSG00000025188;1.228924522960863;1.2778523835858189;3.358664241264354;1.3927663306132954;0.0012757628670757104;0.0011293205509297197;WT_treated;1.3277936341935115;-1.2122266155311456;OUI;OUI;91.29631167078736
ENSMUSG00000025225;9.972397896252735;11.721215197432876;61.217530198209104;14.126050668163318;0.0003407530892441076;0.00035049761405826497;WT_treated;2.3749212386960528;-2.107764380985716;OUI;OUI;88.75091711485437
ENSMUSG00000025232;38.58473452237417;37.93160461585117;97.30340527673478;42.73472077961094;9.552231076111704e-06;5.58984486116077e-07;WT_treated;1.356773400677616;-1.1851915263691943;OUI;OUI;87.35368226586215
ENSMUSG00000025268;14.064925647985802;13.188867264589616;59.14829281456791;14.021181923850506;0.0033956167574980996;0.003655612447106855;WT_treated;2.1565554493115773;-2.068912739381421;OUI;OUI;95.93598620812213
ENSMUSG00000025271;93.85635976016765;82.58539247519819;36.54415013503474;82.4214826298462;0.010072370625534293;0.015684831178184797;WT_treated;-1.1740495745729875;1.1711868365848375;OUI;OUI;99.75616540836847
ENSMUSG00000025272;0.20252688001969496;0.2427396514946403;0.8091941326326251;0.1913989166242688;0.0005231723725293167;5.502296912856301e-05;WT_treated;1.4074752672714284;-1.6415928602417373;OUI;OUI;116.63386897432572
